# t x y z vx vy vz E_kin E_pot E_tot
0.00000 6.75905e-01 4.65840e-02 -1.29240e-15 6.19078e+06 2.42473e+05 -7.28732e-09 1.74830e-17 -1.19304e-16 -1.01821e-16
0.00000 6.82066e-01 4.68266e-02 -1.29969e-15 6.12991e+06 2.42581e+05 -7.28993e-09 1.71414e-17 -1.18962e-16 -1.01821e-16
0.00000 6.88165e-01 4.70692e-02 -1.30698e-15 6.06901e+06 2.42665e+05 -7.29660e-09 1.68031e-17 -1.18624e-16 -1.01821e-16
0.00000 6.94204e-01 4.73119e-02 -1.31428e-15 6.00809e+06 2.42724e+05 -7.30106e-09 1.64680e-17 -1.18289e-16 -1.01821e-16
0.00000 7.00181e-01 4.75546e-02 -1.32158e-15 5.94716e+06 2.42759e+05 -7.30123e-09 1.61362e-17 -1.17957e-16 -1.01821e-16
0.00000 7.06098e-01 4.77974e-02 -1.32889e-15 5.88623e+06 2.42771e+05 -7.30555e-09 1.58078e-17 -1.17629e-16 -1.01821e-16
0.00000 7.11954e-01 4.80402e-02 -1.33619e-15 5.82529e+06 2.42760e+05 -7.30522e-09 1.54827e-17 -1.17304e-16 -1.01821e-16
0.00000 7.17749e-01 4.82829e-02 -1.34350e-15 5.76436e+06 2.42726e+05 -7.31197e-09 1.51611e-17 -1.16982e-16 -1.01821e-16
0.00000 7.23482e-01 4.85256e-02 -1.35081e-15 5.70344e+06 2.42670e+05 -7.31548e-09 1.48429e-17 -1.16664e-16 -1.01821e-16
0.00000 7.29155e-01 4.87682e-02 -1.35812e-15 5.64254e+06 2.42593e+05 -7.31237e-09 1.45282e-17 -1.16349e-16 -1.01821e-16
0.00000 7.34768e-01 4.90108e-02 -1.36544e-15 5.58166e+06 2.42495e+05 -7.30647e-09 1.42169e-17 -1.16038e-16 -1.01821e-16
0.00000 7.40319e-01 4.92532e-02 -1.37274e-15 5.52080e+06 2.42376e+05 -7.29314e-09 1.39091e-17 -1.15730e-16 -1.01821e-16
0.00000 7.45809e-01 4.94955e-02 -1.38003e-15 5.45997e+06 2.42236e+05 -7.29278e-09 1.36048e-17 -1.15426e-16 -1.01821e-16
0.00000 7.51239e-01 4.97377e-02 -1.38732e-15 5.39917e+06 2.42077e+05 -7.29137e-09 1.33041e-17 -1.15125e-16 -1.01821e-16
0.00000 7.56608e-01 4.99797e-02 -1.39462e-15 5.33841e+06 2.41898e+05 -7.29325e-09 1.30069e-17 -1.14828e-16 -1.01821e-16
0.00000 7.61916e-01 5.02215e-02 -1.40190e-15 5.27769e+06 2.41700e+05 -7.28188e-09 1.27133e-17 -1.14534e-16 -1.01821e-16
0.00000 7.67163e-01 5.04631e-02 -1.40918e-15 5.21702e+06 2.41483e+05 -7.27597e-09 1.24232e-17 -1.14244e-16 -1.01821e-16
0.00000 7.72350e-01 5.07044e-02 -1.41646e-15 5.15639e+06 2.41248e+05 -7.26925e-09 1.21367e-17 -1.13957e-16 -1.01821e-16
0.00000 7.77476e-01 5.09455e-02 -1.42373e-15 5.09581e+06 2.40995e+05 -7.27468e-09 1.18537e-17 -1.13675e-16 -1.01821e-16
0.00000 7.82541e-01 5.11864e-02 -1.43100e-15 5.03528e+06 2.40724e+05 -7.27064e-09 1.15744e-17 -1.13395e-16 -1.01821e-16
0.00000 7.87546e-01 5.14270e-02 -1.43827e-15 4.97481e+06 2.40436e+05 -7.26353e-09 1.12986e-17 -1.13119e-16 -1.01821e-16
0.00000 7.92491e-01 5.16673e-02 -1.44553e-15 4.91440e+06 2.40131e+05 -7.26637e-09 1.10264e-17 -1.12847e-16 -1.01821e-16
0.00000 7.97375e-01 5.19072e-02 -1.45279e-15 4.85404e+06 2.39809e+05 -7.25700e-09 1.07578e-17 -1.12579e-16 -1.01821e-16
0.00000 8.02199e-01 5.21469e-02 -1.46005e-15 4.79375e+06 2.39472e+05 -7.25034e-09 1.04928e-17 -1.12314e-16 -1.01821e-16
0.00000 8.06963e-01 5.23862e-02 -1.46729e-15 4.73352e+06 2.39118e+05 -7.24079e-09 1.02314e-17 -1.12052e-16 -1.01821e-16
0.00000 8.11666e-01 5.26251e-02 -1.47453e-15 4.67335e+06 2.38749e+05 -7.23699e-09 9.97352e-18 -1.11794e-16 -1.01821e-16
0.00000 8.16309e-01 5.28637e-02 -1.48176e-15 4.61326e+06 2.38364e+05 -7.22707e-09 9.71924e-18 -1.11540e-16 -1.01821e-16
0.00000 8.20893e-01 5.31018e-02 -1.48898e-15 4.55323e+06 2.37965e+05 -7.21434e-09 9.46853e-18 -1.11289e-16 -1.01821e-16
0.00000 8.25416e-01 5.33396e-02 -1.49619e-15 4.49327e+06 2.37551e+05 -7.20939e-09 9.22138e-18 -1.11042e-16 -1.01821e-16
0.00000 8.29879e-01 5.35769e-02 -1.50340e-15 4.43338e+06 2.37123e+05 -7.20591e-09 8.97780e-18 -1.10799e-16 -1.01821e-16
0.00000 8.34283e-01 5.38138e-02 -1.51060e-15 4.37357e+06 2.36680e+05 -7.19690e-09 8.73776e-18 -1.10559e-16 -1.01821e-16
0.00000 8.38626e-01 5.40503e-02 -1.51779e-15 4.31382e+06 2.36224e+05 -7.18458e-09 8.50127e-18 -1.10322e-16 -1.01821e-16
0.00000 8.42910e-01 5.42863e-02 -1.52497e-15 4.25415e+06 2.35754e+05 -7.17183e-09 8.26831e-18 -1.10089e-16 -1.01821e-16
0.00000 8.47135e-01 5.45218e-02 -1.53214e-15 4.19456e+06 2.35271e+05 -7.15732e-09 8.03888e-18 -1.09860e-16 -1.01821e-16
0.00000 8.51299e-01 5.47568e-02 -1.53929e-15 4.13504e+06 2.34776e+05 -7.14740e-09 7.81297e-18 -1.09634e-16 -1.01821e-16
0.00000 8.55405e-01 5.49913e-02 -1.54643e-15 4.07560e+06 2.34267e+05 -7.13566e-09 7.59056e-18 -1.09411e-16 -1.01821e-16
0.00000 8.59451e-01 5.52254e-02 -1.55356e-15 4.01623e+06 2.33746e+05 -7.12083e-09 7.37165e-18 -1.09192e-16 -1.01821e-16
0.00000 8.63437e-01 5.54588e-02 -1.56067e-15 3.95694e+06 2.33213e+05 -7.10996e-09 7.15623e-18 -1.08977e-16 -1.01821e-16
0.00000 8.67365e-01 5.56918e-02 -1.56778e-15 3.89773e+06 2.32668e+05 -7.09466e-09 6.94427e-18 -1.08765e-16 -1.01821e-16
0.00000 8.71233e-01 5.59242e-02 -1.57486e-15 3.83859e+06 2.32112e+05 -7.07801e-09 6.73578e-18 -1.08557e-16 -1.01821e-16
0.00000 8.75042e-01 5.61560e-02 -1.58193e-15 3.77953e+06 2.31544e+05 -7.06425e-09 6.53074e-18 -1.08352e-16 -1.01821e-16
0.00000 8.78792e-01 5.63873e-02 -1.58899e-15 3.72055e+06 2.30965e+05 -7.04760e-09 6.32913e-18 -1.08150e-16 -1.01821e-16
0.00000 8.82483e-01 5.66179e-02 -1.59603e-15 3.66165e+06 2.30374e+05 -7.03234e-09 6.13095e-18 -1.07952e-16 -1.01821e-16
0.00000 8.86115e-01 5.68480e-02 -1.60305e-15 3.60282e+06 2.29773e+05 -7.01446e-09 5.93618e-18 -1.07757e-16 -1.01821e-16
0.00000 8.89689e-01 5.70775e-02 -1.61006e-15 3.54407e+06 2.29162e+05 -6.99764e-09 5.74481e-18 -1.07566e-16 -1.01821e-16
0.00000 8.93203e-01 5.73063e-02 -1.61705e-15 3.48540e+06 2.28540e+05 -6.98759e-09 5.55682e-18 -1.07378e-16 -1.01821e-16
0.00000 8.96659e-01 5.75345e-02 -1.62403e-15 3.42680e+06 2.27908e+05 -6.96389e-09 5.37221e-18 -1.07193e-16 -1.01821e-16
0.00000 9.00057e-01 5.77621e-02 -1.63098e-15 3.36828e+06 2.27266e+05 -6.94319e-09 5.19096e-18 -1.07012e-16 -1.01821e-16
0.00000 9.03396e-01 5.79891e-02 -1.63791e-15 3.30983e+06 2.26615e+05 -6.92320e-09 5.01305e-18 -1.06834e-16 -1.01821e-16
0.00000 9.06677e-01 5.82154e-02 -1.64483e-15 3.25146e+06 2.25954e+05 -6.90225e-09 4.83847e-18 -1.06659e-16 -1.01821e-16
0.00000 9.09899e-01 5.84410e-02 -1.65172e-15 3.19316e+06 2.25283e+05 -6.88219e-09 4.66721e-18 -1.06488e-16 -1.01821e-16
0.00000 9.13063e-01 5.86659e-02 -1.65860e-15 3.13494e+06 2.24604e+05 -6.87571e-09 4.49926e-18 -1.06320e-16 -1.01821e-16
0.00000 9.16169e-01 5.88902e-02 -1.66546e-15 3.07679e+06 2.23915e+05 -6.86269e-09 4.33460e-18 -1.06155e-16 -1.01821e-16
0.00000 9.19217e-01 5.91137e-02 -1.67232e-15 3.01871e+06 2.23218e+05 -6.84748e-09 4.17322e-18 -1.05994e-16 -1.01821e-16
0.00000 9.22206e-01 5.93366e-02 -1.67916e-15 2.96071e+06 2.22512e+05 -6.83231e-09 4.01510e-18 -1.05836e-16 -1.01821e-16
0.00000 9.25138e-01 5.95588e-02 -1.68598e-15 2.90277e+06 2.21797e+05 -6.81339e-09 3.86023e-18 -1.05681e-16 -1.01821e-16
0.00000 9.28012e-01 5.97802e-02 -1.69279e-15 2.84491e+06 2.21075e+05 -6.80122e-09 3.70860e-18 -1.05529e-16 -1.01821e-16
0.00000 9.30828e-01 6.00009e-02 -1.69958e-15 2.78711e+06 2.20344e+05 -6.78029e-09 3.56020e-18 -1.05381e-16 -1.01821e-16
0.00000 9.33586e-01 6.02209e-02 -1.70635e-15 2.72939e+06 2.19605e+05 -6.75781e-09 3.41501e-18 -1.05236e-16 -1.01821e-16
0.00000 9.36287e-01 6.04401e-02 -1.71310e-15 2.67173e+06 2.18858e+05 -6.73770e-09 3.27301e-18 -1.05094e-16 -1.01821e-16
0.00000 9.38930e-01 6.06586e-02 -1.71982e-15 2.61413e+06 2.18104e+05 -6.71775e-09 3.13420e-18 -1.04955e-16 -1.01821e-16
0.00000 9.41515e-01 6.08763e-02 -1.72653e-15 2.55661e+06 2.17342e+05 -6.69616e-09 2.99857e-18 -1.04819e-16 -1.01821e-16
0.00000 9.44043e-01 6.10933e-02 -1.73322e-15 2.49914e+06 2.16573e+05 -6.67930e-09 2.86609e-18 -1.04687e-16 -1.01821e-16
0.00000 9.46513e-01 6.13095e-02 -1.73989e-15 2.44174e+06 2.15797e+05 -6.66041e-09 2.73676e-18 -1.04558e-16 -1.01821e-16
0.00000 9.48926e-01 6.15249e-02 -1.74654e-15 2.38440e+06 2.15014e+05 -6.64033e-09 2.61057e-18 -1.04431e-16 -1.01821e-16
0.00000 9.51282e-01 6.17395e-02 -1.75317e-15 2.32712e+06 2.14223e+05 -6.61923e-09 2.48750e-18 -1.04308e-16 -1.01821e-16
0.00000 9.53581e-01 6.19533e-02 -1.75978e-15 2.26991e+06 2.13426e+05 -6.59989e-09 2.36754e-18 -1.04188e-16 -1.01821e-16
0.00000 9.55822e-01 6.21663e-02 -1.76637e-15 2.21275e+06 2.12622e+05 -6.57667e-09 2.25068e-18 -1.04071e-16 -1.01821e-16
0.00000 9.58006e-01 6.23786e-02 -1.77293e-15 2.15565e+06 2.11812e+05 -6.55279e-09 2.13691e-18 -1.03958e-16 -1.01821e-16
0.00000 9.60133e-01 6.25900e-02 -1.77948e-15 2.09860e+06 2.10995e+05 -6.53218e-09 2.02622e-18 -1.03847e-16 -1.01821e-16
0.00000 9.62203e-01 6.28006e-02 -1.78600e-15 2.04161e+06 2.10172e+05 -6.51059e-09 1.91859e-18 -1.03739e-16 -1.01821e-16
0.00000 9.64216e-01 6.30103e-02 -1.79250e-15 1.98467e+06 2.09343e+05 -6.49321e-09 1.81402e-18 -1.03635e-16 -1.01821e-16
0.00000 9.66173e-01 6.32192e-02 -1.79898e-15 1.92779e+06 2.08508e+05 -6.47031e-09 1.71249e-18 -1.03533e-16 -1.01821e-16
0.00000 9.68072e-01 6.34273e-02 -1.80544e-15 1.87096e+06 2.07667e+05 -6.44703e-09 1.61400e-18 -1.03435e-16 -1.01821e-16
0.00000 9.69915e-01 6.36346e-02 -1.81188e-15 1.81417e+06 2.06820e+05 -6.42378e-09 1.51853e-18 -1.03339e-16 -1.01821e-16
0.00000 9.71700e-01 6.38410e-02 -1.81829e-15 1.75744e+06 2.05968e+05 -6.40053e-09 1.42608e-18 -1.03247e-16 -1.01821e-16
0.00000 9.73429e-01 6.40465e-02 -1.82468e-15 1.70075e+06 2.05109e+05 -6.37439e-09 1.33663e-18 -1.03157e-16 -1.01821e-16
0.00000 9.75102e-01 6.42512e-02 -1.83104e-15 1.64411e+06 2.04246e+05 -6.35329e-09 1.25017e-18 -1.03071e-16 -1.01821e-16
0.00000 9.76718e-01 6.44550e-02 -1.83738e-15 1.58751e+06 2.03377e+05 -6.32621e-09 1.16670e-18 -1.02987e-16 -1.01821e-16
0.00000 9.78277e-01 6.46579e-02 -1.84370e-15 1.53095e+06 2.02503e+05 -6.30936e-09 1.08621e-18 -1.02907e-16 -1.01821e-16
0.00000 9.79780e-01 6.48600e-02 -1.85000e-15 1.47444e+06 2.01623e+05 -6.28992e-09 1.00869e-18 -1.02829e-16 -1.01821e-16
0.00000 9.81226e-01 6.50612e-02 -1.85627e-15 1.41796e+06 2.00739e+05 -6.26498e-09 9.34129e-19 -1.02755e-16 -1.01821e-16
0.00000 9.82616e-01 6.52615e-02 -1.86253e-15 1.36153e+06 1.99850e+05 -6.24232e-09 8.62521e-19 -1.02683e-16 -1.01821e-16
0.00000 9.83949e-01 6.54609e-02 -1.86876e-15 1.30513e+06 1.98956e+05 -6.21780e-09 7.93858e-19 -1.02615e-16 -1.01821e-16
0.00000 9.85226e-01 6.56594e-02 -1.87497e-15 1.24877e+06 1.98057e+05 -6.19673e-09 7.28133e-19 -1.02549e-16 -1.01821e-16
0.00000 9.86446e-01 6.58570e-02 -1.88115e-15 1.19244e+06 1.97153e+05 -6.17182e-09 6.65340e-19 -1.02486e-16 -1.01821e-16
0.00000 9.87611e-01 6.60537e-02 -1.88731e-15 1.13614e+06 1.96246e+05 -6.14451e-09 6.05470e-19 -1.02426e-16 -1.01821e-16
0.00000 9.88719e-01 6.62495e-02 -1.89344e-15 1.07988e+06 1.95333e+05 -6.12099e-09 5.48517e-19 -1.02369e-16 -1.01821e-16
0.00000 9.89771e-01 6.64444e-02 -1.89955e-15 1.02364e+06 1.94417e+05 -6.08977e-09 4.94477e-19 -1.02315e-16 -1.01821e-16
0.00000 9.90766e-01 6.66383e-02 -1.90562e-15 9.67436e+05 1.93496e+05 -6.06315e-09 4.43341e-19 -1.02264e-16 -1.01821e-16
0.00000 9.91705e-01 6.68313e-02 -1.91167e-15 9.11256e+05 1.92571e+05 -6.03283e-09 3.95106e-19 -1.02216e-16 -1.01821e-16
0.00000 9.92589e-01 6.70234e-02 -1.91769e-15 8.55101e+05 1.91642e+05 -6.01038e-09 3.49766e-19 -1.02171e-16 -1.01821e-16
0.00000 9.93416e-01 6.72146e-02 -1.92369e-15 7.98969e+05 1.90709e+05 -5.99332e-09 3.07315e-19 -1.02128e-16 -1.01821e-16
0.00000 9.94187e-01 6.74049e-02 -1.92967e-15 7.42860e+05 1.89772e+05 -5.96633e-09 2.67750e-19 -1.02089e-16 -1.01821e-16
0.00000 9.94901e-01 6.75942e-02 -1.93563e-15 6.86771e+05 1.88831e+05 -5.94482e-09 2.31065e-19 -1.02052e-16 -1.01821e-16
0.00000 9.95560e-01 6.77825e-02 -1.94156e-15 6.30702e+05 1.87887e+05 -5.91965e-09 1.97257e-19 -1.02018e-16 -1.01821e-16
0.00000 9.96163e-01 6.79699e-02 -1.94747e-15 5.74649e+05 1.86939e+05 -5.89372e-09 1.66323e-19 -1.01987e-16 -1.01821e-16
0.00000 9.96709e-01 6.81564e-02 -1.95335e-15 5.18613e+05 1.85988e+05 -5.86447e-09 1.38258e-19 -1.01959e-16 -1.01821e-16
0.00000 9.97200e-01 6.83419e-02 -1.95920e-15 4.62591e+05 1.85033e+05 -5.83885e-09 1.13060e-19 -1.01934e-16 -1.01821e-16
0.00000 9.97635e-01 6.85265e-02 -1.96503e-15 4.06581e+05 1.84075e+05 -5.81343e-09 9.07258e-20 -1.01912e-16 -1.01821e-16
0.00000 9.98013e-01 6.87101e-02 -1.97083e-15 3.50583e+05 1.83114e+05 -5.78641e-09 7.12533e-20 -1.01892e-16 -1.01821e-16
0.00000 9.98336e-01 6.88927e-02 -1.97660e-15 2.94594e+05 1.82150e+05 -5.76500e-09 5.46401e-20 -1.01875e-16 -1.01821e-16
0.00000 9.98602e-01 6.90744e-02 -1.98235e-15 2.38614e+05 1.81183e+05 -5.74180e-09 4.08846e-20 -1.01862e-16 -1.01821e-16
0.00000 9.98813e-01 6.92551e-02 -1.98808e-15 1.82640e+05 1.80213e+05 -5.71931e-09 2.99853e-20 -1.01851e-16 -1.01821e-16
0.00000 9.98968e-01 6.94348e-02 -1.99379e-15 1.26671e+05 1.79240e+05 -5.68936e-09 2.19410e-20 -1.01843e-16 -1.01821e-16
0.00000 9.99066e-01 6.96135e-02 -1.99946e-15 7.07047e+04 1.78264e+05 -5.66352e-09 1.67509e-20 -1.01838e-16 -1.01821e-16
0.00000 9.99109e-01 6.97913e-02 -2.00511e-15 1.47406e+04 1.77286e+05 -5.63739e-09 1.44144e-20 -1.01835e-16 -1.01821e-16
0.00000 9.99096e-01 6.99681e-02 -2.01074e-15 -4.12234e+04 1.76305e+05 -5.61567e-09 1.49315e-20 -1.01836e-16 -1.01821e-16
0.00000 9.99027e-01 7.01439e-02 -2.01634e-15 -9.71888e+04 1.75321e+05 -5.58737e-09 1.83022e-20 -1.01839e-16 -1.01821e-16
0.00000 9.98901e-01 7.03188e-02 -2.02192e-15 -1.53157e+05 1.74336e+05 -5.56445e-09 2.45270e-20 -1.01845e-16 -1.01821e-16
0.00000 9.98720e-01 7.04926e-02 -2.02747e-15 -2.09130e+05 1.73348e+05 -5.53523e-09 3.36067e-20 -1.01854e-16 -1.01821e-16
0.00000 9.98483e-01 7.06654e-02 -2.03299e-15 -2.65109e+05 1.72358e+05 -5.50870e-09 4.55424e-20 -1.01866e-16 -1.01821e-16
0.00000 9.98190e-01 7.08373e-02 -2.03849e-15 -3.21096e+05 1.71366e+05 -5.48247e-09 6.03355e-20 -1.01881e-16 -1.01821e-16
0.00000 9.97841e-01 7.10082e-02 -2.04396e-15 -3.77092e+05 1.70372e+05 -5.45706e-09 7.79878e-20 -1.01899e-16 -1.01821e-16
0.00000 9.97436e-01 7.11780e-02 -2.04940e-15 -4.33099e+05 1.69376e+05 -5.42965e-09 9.85012e-20 -1.01919e-16 -1.01821e-16
0.00000 9.96975e-01 7.13469e-02 -2.05482e-15 -4.89119e+05 1.68378e+05 -5.41435e-09 1.21878e-19 -1.01943e-16 -1.01821e-16
0.00000 9.96458e-01 7.15148e-02 -2.06022e-15 -5.45152e+05 1.67379e+05 -5.38708e-09 1.48122e-19 -1.01969e-16 -1.01821e-16
0.00000 9.95884e-01 7.16817e-02 -2.06560e-15 -6.01202e+05 1.66378e+05 -5.36142e-09 1.77234e-19 -1.01998e-16 -1.01821e-16
0.00000 9.95255e-01 7.18476e-02 -2.07095e-15 -6.57268e+05 1.65375e+05 -5.33779e-09 2.09220e-19 -1.02030e-16 -1.01821e-16
0.00000 9.94570e-01 7.20124e-02 -2.07627e-15 -7.13353e+05 1.64372e+05 -5.30838e-09 2.44082e-19 -1.02065e-16 -1.01821e-16
0.00000 9.93828e-01 7.21763e-02 -2.08157e-15 -7.69458e+05 1.63367e+05 -5.28428e-09 2.81824e-19 -1.02103e-16 -1.01821e-16
0.00000 9.93031e-01 7.23392e-02 -2.08684e-15 -8.25585e+05 1.62361e+05 -5.25792e-09 3.22451e-19 -1.02143e-16 -1.01821e-16
0.00000 9.92177e-01 7.25010e-02 -2.09208e-15 -8.81736e+05 1.61354e+05 -5.23219e-09 3.65966e-19 -1.02187e-16 -1.01821e-16
0.00000 9.91267e-01 7.26619e-02 -2.09730e-15 -9.37911e+05 1.60346e+05 -5.20533e-09 4.12377e-19 -1.02233e-16 -1.01821e-16
0.00000 9.90301e-01 7.28217e-02 -2.10249e-15 -9.94113e+05 1.59337e+05 -5.17710e-09 4.61686e-19 -1.02282e-16 -1.01821e-16
0.00000 9.89279e-01 7.29805e-02 -2.10765e-15 -1.05034e+06 1.58328e+05 -5.14915e-09 5.13901e-19 -1.02335e-16 -1.01821e-16
0.00000 9.88201e-01 7.31384e-02 -2.11279e-15 -1.10660e+06 1.57318e+05 -5.11910e-09 5.69026e-19 -1.02390e-16 -1.01821e-16
0.00000 9.87066e-01 7.32952e-02 -2.11789e-15 -1.16289e+06 1.56308e+05 -5.09047e-09 6.27068e-19 -1.02448e-16 -1.01821e-16
0.00000 9.85875e-01 7.34510e-02 -2.12297e-15 -1.21922e+06 1.55298e+05 -5.06163e-09 6.88034e-19 -1.02509e-16 -1.01821e-16
0.00000 9.84628e-01 7.36058e-02 -2.12802e-15 -1.27557e+06 1.54287e+05 -5.03762e-09 7.51930e-19 -1.02573e-16 -1.01821e-16
0.00000 9.83324e-01 7.37596e-02 -2.13304e-15 -1.33197e+06 1.53277e+05 -5.00907e-09 8.18763e-19 -1.02640e-16 -1.01821e-16
0.00000 9.81964e-01 7.39123e-02 -2.13804e-15 -1.38840e+06 1.52266e+05 -4.98320e-09 8.88541e-19 -1.02709e-16 -1.01821e-16
0.00000 9.80547e-01 7.40641e-02 -2.14301e-15 -1.44486e+06 1.51256e+05 -4.95451e-09 9.61271e-19 -1.02782e-16 -1.01821e-16
0.00000 9.79074e-01 7.42148e-02 -2.14795e-15 -1.50137e+06 1.50246e+05 -4.92806e-09 1.03696e-18 -1.02858e-16 -1.01821e-16
0.00000 9.77544e-01 7.43646e-02 -2.15287e-15 -1.55792e+06 1.49237e+05 -4.90562e-09 1.11562e-18 -1.02936e-16 -1.01821e-16
0.00000 9.75958e-01 7.45133e-02 -2.15776e-15 -1.61451e+06 1.48228e+05 -4.87592e-09 1.19726e-18 -1.03018e-16 -1.01821e-16
0.00000 9.74315e-01 7.46610e-02 -2.16262e-15 -1.67115e+06 1.47221e+05 -4.84967e-09 1.28188e-18 -1.03103e-16 -1.01821e-16
0.00000 9.72616e-01 7.48078e-02 -2.16746e-15 -1.72783e+06 1.46214e+05 -4.82192e-09 1.36950e-18 -1.03190e-16 -1.01821e-16
0.00000 9.70860e-01 7.49535e-02 -2.17226e-15 -1.78456e+06 1.45208e+05 -4.79296e-09 1.46012e-18 -1.03281e-16 -1.01821e-16
0.00000 9.69047e-01 7.50982e-02 -2.17704e-15 -1.84134e+06 1.44204e+05 -4.76626e-09 1.55375e-18 -1.03375e-16 -1.01821e-16
0.00000 9.67177e-01 7.52419e-02 -2.18180e-15 -1.89817e+06 1.43202e+05 -4.74359e-09 1.65041e-18 -1.03471e-16 -1.01821e-16
0.00000 9.65250e-01 7.53846e-02 -2.18653e-15 -1.95505e+06 1.42201e+05 -4.71851e-09 1.75011e-18 -1.03571e-16 -1.01821e-16
0.00000 9.63267e-01 7.55263e-02 -2.19123e-15 -2.01198e+06 1.41201e+05 -4.69257e-09 1.85284e-18 -1.03674e-16 -1.01821e-16
0.00000 9.61226e-01 7.56670e-02 -2.19591e-15 -2.06896e+06 1.40204e+05 -4.66782e-09 1.95864e-18 -1.03779e-16 -1.01821e-16
0.00000 9.59129e-01 7.58067e-02 -2.20057e-15 -2.12600e+06 1.39210e+05 -4.63982e-09 2.06750e-18 -1.03888e-16 -1.01821e-16
0.00000 9.56974e-01 7.59454e-02 -2.20519e-15 -2.18310e+06 1.38217e+05 -4.61262e-09 2.17943e-18 -1.04000e-16 -1.01821e-16
0.00000 9.54763e-01 7.60831e-02 -2.20980e-15 -2.24025e+06 1.37227e+05 -4.58982e-09 2.29446e-18 -1.04115e-16 -1.01821e-16
0.00000 9.52494e-01 7.62199e-02 -2.21437e-15 -2.29747e+06 1.36240e+05 -4.56159e-09 2.41259e-18 -1.04233e-16 -1.01821e-16
0.00000 9.50168e-01 7.63556e-02 -2.21892e-15 -2.35474e+06 1.35257e+05 -4.53711e-09 2.53382e-18 -1.04355e-16 -1.01821e-16
0.00000 9.47784e-01 7.64904e-02 -2.22345e-15 -2.41208e+06 1.34276e+05 -4.50990e-09 2.65819e-18 -1.04479e-16 -1.01821e-16
0.00000 9.45343e-01 7.66242e-02 -2.22794e-15 -2.46948e+06 1.33299e+05 -4.47714e-09 2.78569e-18 -1.04606e-16 -1.01821e-16
0.00000 9.42845e-01 7.67570e-02 -2.23240e-15 -2.52694e+06 1.32325e+05 -4.44697e-09 2.91634e-18 -1.04737e-16 -1.01821e-16
0.00000 9.40290e-01 7.68888e-02 -2.23683e-15 -2.58446e+06 1.31356e+05 -4.41405e-09 3.05015e-18 -1.04871e-16 -1.01821e-16
0.00000 9.37676e-01 7.70197e-02 -2.24123e-15 -2.64206e+06 1.30390e+05 -4.38794e-09 3.18713e-18 -1.05008e-16 -1.01821e-16
0.00000 9.35005e-01 7.71496e-02 -2.24561e-15 -2.69972e+06 1.29429e+05 -4.36028e-09 3.32730e-18 -1.05148e-16 -1.01821e-16
0.00000 9.32277e-01 7.72785e-02 -2.24995e-15 -2.75744e+06 1.28473e+05 -4.33139e-09 3.47068e-18 -1.05291e-16 -1.01821e-16
0.00000 9.29490e-01 7.74065e-02 -2.25427e-15 -2.81524e+06 1.27522e+05 -4.30161e-09 3.61727e-18 -1.05438e-16 -1.01821e-16
0.00000 9.26646e-01 7.75336e-02 -2.25855e-15 -2.87311e+06 1.26576e+05 -4.27405e-09 3.76708e-18 -1.05588e-16 -1.01821e-16
0.00000 9.23744e-01 7.76597e-02 -2.26281e-15 -2.93105e+06 1.25636e+05 -4.24599e-09 3.92014e-18 -1.05741e-16 -1.01821e-16
0.00000 9.20784e-01 7.77849e-02 -2.26704e-15 -2.98906e+06 1.24701e+05 -4.21396e-09 4.07645e-18 -1.05897e-16 -1.01821e-16
0.00000 9.17766e-01 7.79091e-02 -2.27124e-15 -3.04714e+06 1.23772e+05 -4.18629e-09 4.23603e-18 -1.06057e-16 -1.01821e-16
0.00000 9.14690e-01 7.80324e-02 -2.27542e-15 -3.10529e+06 1.22850e+05 -4.16393e-09 4.39889e-18 -1.06220e-16 -1.01821e-16
0.00000 9.11555e-01 7.81548e-02 -2.27957e-15 -3.16352e+06 1.21935e+05 -4.13710e-09 4.56505e-18 -1.06386e-16 -1.01821e-16
0.00000 9.08363e-01 7.82763e-02 -2.28369e-15 -3.22183e+06 1.21026e+05 -4.10553e-09 4.73452e-18 -1.06555e-16 -1.01821e-16
0.00000 9.05112e-01 7.83969e-02 -2.28779e-15 -3.28021e+06 1.20125e+05 -4.08198e-09 4.90732e-18 -1.06728e-16 -1.01821e-16
0.00000 9.01802e-01 7.85165e-02 -2.29185e-15 -3.33867e+06 1.19232e+05 -4.05679e-09 5.08345e-18 -1.06904e-16 -1.01821e-16
0.00000 8.98434e-01 7.86353e-02 -2.29590e-15 -3.39720e+06 1.18347e+05 -4.03109e-09 5.26294e-18 -1.07084e-16 -1.01821e-16
0.00000 8.95008e-01 7.87532e-02 -2.29992e-15 -3.45581e+06 1.17471e+05 -4.00878e-09 5.44579e-18 -1.07267e-16 -1.01821e-16
0.00000 8.91523e-01 7.88703e-02 -2.30391e-15 -3.51450e+06 1.16603e+05 -3.98352e-09 5.63202e-18 -1.07453e-16 -1.01821e-16
0.00000 8.87979e-01 7.89864e-02 -2.30789e-15 -3.57327e+06 1.15744e+05 -3.96265e-09 5.82165e-18 -1.07642e-16 -1.01821e-16
0.00000 8.84376e-01 7.91018e-02 -2.31184e-15 -3.63212e+06 1.14895e+05 -3.94181e-09 6.01468e-18 -1.07835e-16 -1.01821e-16
